,Squad,Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A,G-PK.1,G+A-PK
0,Scotland,22.5,27.2,,2.0,22.0,180.0,2.0,3.0,2.5,3.0,0.0,0.0,0.0,0.0,1.5,1.25,2.75,1.5,2.75
1,Wales,24.666666666666668,24.566666666666666,,2.3333333333333335,25.666666666666668,210.0,2.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.8333333333333334,0.4166666666666667,0.8333333333333334
2,Canada,24.0,24.7,,3.0,33.0,270.0,3.0,8.0,5.0,8.0,0.0,0.0,3.0,0.0,2.67,1.67,4.33,2.67,4.33
3,Korea Republic,19.0,27.366666666666664,,1.6666666666666667,18.333333333333332,150.0,1.6666666666666667,4.333333333333333,2.6666666666666665,4.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.0,2.1666666666666665,1.3333333333333333,3.5,2.0,3.3333333333333335
4,Qatar,21.666666666666668,26.633333333333336,,5.333333333333333,58.666666666666664,480.0,5.333333333333333,4.666666666666667,3.3333333333333335,3.6666666666666665,1.0,1.0,10.333333333333334,1.0,0.94,0.6033333333333334,1.54,0.6333333333333333,1.2300000000000002
5,Ukraine,30.5,25.15,,3.5,38.5,315.0,3.5,4.5,3.0,3.5,1.0,1.0,4.0,0.0,1.05,0.75,1.8,0.85,1.6
6,United Arab Emirates,24.5,28.75,,3.0,33.0,270.0,3.0,8.0,4.0,6.0,2.0,2.0,3.0,0.0,2.67,1.335,4.0,2.0,3.335
7,United States,46.0,23.15,,5.0,55.0,450.0,5.0,16.0,11.5,14.5,1.5,2.0,5.0,0.0,3.21,2.29,5.5,2.915,5.21
8,Algeria,19.0,25.9,39.5,3.5,38.5,330.0,3.65,3.5,3.0,3.0,0.5,0.5,5.5,1.0,0.81,0.69,1.5,0.69,1.385
9,Argentina,20.0,27.8,59.849999999999994,5.333333333333333,58.666666666666664,510.0,5.666666666666667,7.333333333333333,3.0,7.333333333333333,0.0,0.3333333333333333,4.0,0.0,1.39,0.6233333333333334,2.0166666666666666,1.39,2.0166666666666666
10,Australia,17.0,28.0,47.7,3.0,33.0,270.0,3.0,2.6666666666666665,0.6666666666666666,1.6666666666666667,1.0,1.0,6.666666666666667,0.6666666666666666,0.89,0.22333333333333336,1.1133333333333333,0.5566666666666666,0.7766666666666667
11,Belgium,20.5,26.65,52.75,6.0,66.0,555.0,6.15,10.5,8.0,10.0,0.5,0.5,1.5,0.0,1.635,1.23,2.865,1.565,2.79
12,Bosnia and Herzegovina,20.0,26.5,53.7,3.0,33.0,270.0,3.0,4.0,2.0,4.0,0.0,0.0,3.0,0.0,1.33,0.67,2.0,1.33,2.0
13,Brazil,19.333333333333332,28.233333333333334,56.0,5.666666666666667,62.333333333333336,520.0,5.766666666666667,9.333333333333334,5.333333333333333,9.0,0.3333333333333333,0.3333333333333333,3.0,0.3333333333333333,1.6333333333333335,0.8766666666666666,2.51,1.5866666666666667,2.4633333333333334
14,Cameroon,20.0,26.450000000000003,44.3,3.0,33.0,270.0,3.0,1.5,0.5,1.0,0.5,0.5,4.5,0.5,0.5,0.165,0.67,0.33,0.5
15,Chile,18.5,25.75,55.3,4.0,44.0,375.0,4.15,4.5,1.5,4.5,0.0,0.0,3.5,0.5,1.065,0.345,1.415,1.065,1.415
16,Colombia,21.0,27.0,49.05,4.5,49.5,420.0,4.65,9.0,7.5,8.0,1.0,1.0,2.5,0.5,1.89,1.575,3.47,1.69,3.27
17,Costa Rica,19.0,28.35,41.05,4.0,44.0,390.0,4.35,3.0,2.5,3.0,0.0,0.5,5.5,0.5,0.605,0.52,1.1300000000000001,0.605,1.1300000000000001
18,Croatia,19.0,28.5,52.95,5.0,55.0,495.0,5.5,9.0,5.5,8.5,0.5,1.0,4.0,0.5,1.645,1.0,2.645,1.585,2.585
19,C̫te d'Ivoire,17.5,28.3,55.3,3.0,33.0,270.0,3.0,4.0,1.5,4.0,0.0,0.0,5.5,0.0,1.33,0.5,1.83,1.33,1.83
20,Denmark,19.5,27.65,43.8,3.5,38.5,330.0,3.65,3.0,1.5,3.0,0.0,0.0,5.5,0.0,0.845,0.345,1.19,0.845,1.19
21,Ecuador,17.0,27.6,45.0,3.0,33.0,270.0,3.0,3.0,2.0,3.0,0.0,0.0,5.0,1.0,1.0,0.67,1.67,1.0,1.67
22,Egypt,16.0,28.9,43.3,3.0,33.0,270.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,0.0,0.67,0.33,1.0,0.33,0.67
23,England,20.333333333333332,27.03333333333333,54.349999999999994,4.666666666666667,51.333333333333336,440.0,4.8999999999999995,5.666666666666667,2.6666666666666665,4.666666666666667,1.0,1.0,3.3333333333333335,0.0,0.9966666666666667,0.4833333333333334,1.4766666666666666,0.8633333333333333,1.3466666666666667
24,France,19.666666666666668,26.400000000000002,50.8,5.0,55.0,450.0,5.0,7.0,4.0,5.666666666666667,1.3333333333333333,1.6666666666666667,3.0,0.3333333333333333,1.2133333333333334,0.6866666666666666,1.8999999999999997,1.0066666666666666,1.6900000000000002
25,Germany,20.0,26.266666666666666,64.95,5.666666666666667,62.333333333333336,530.0,5.8999999999999995,12.0,4.666666666666667,11.666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,1.7700000000000002,0.7466666666666667,2.5100000000000002,1.7266666666666668,2.466666666666667
26,Ghana,19.5,25.25,48.7,4.0,44.0,390.0,4.35,4.5,2.0,3.5,1.0,1.0,4.5,0.0,1.105,0.665,1.775,0.93,1.6
27,Greece,18.0,28.0,47.3,3.5,38.5,330.0,3.65,2.5,0.5,2.0,0.5,0.5,5.0,0.5,0.6799999999999999,0.115,0.795,0.5650000000000001,0.6799999999999999
28,Honduras,18.5,28.549999999999997,49.0,3.0,33.0,270.0,3.0,0.5,0.0,0.5,0.0,0.0,6.5,0.5,0.165,0.0,0.165,0.165,0.165
29,Iran,15.5,27.6,32.0,3.0,33.0,270.0,3.0,1.0,0.5,0.5,0.5,0.5,5.5,0.0,0.33,0.165,0.5,0.165,0.335
30,Iceland,18.0,30.0,33.0,3.0,33.0,270.0,3.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,0.67,0.0,0.67,0.33,0.33
31,Italy,20.0,28.5,55.0,3.0,33.0,270.0,3.0,3.0,1.0,2.5,0.5,0.5,4.0,0.5,1.0,0.335,1.33,0.835,1.165
32,Japan,17.666666666666668,28.166666666666668,54.35,3.6666666666666665,40.333333333333336,340.0,3.766666666666667,4.0,2.3333333333333335,3.6666666666666665,0.3333333333333333,0.3333333333333333,3.6666666666666665,0.0,1.03,0.64,1.6666666666666667,0.9466666666666667,1.5833333333333333
33,Korea DPR,15.0,26.5,,3.0,35.0,270.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.33,0.0,0.33,0.33,0.33
34,Korea Republic,17.666666666666668,26.366666666666664,44.8,3.3333333333333335,36.666666666666664,300.0,3.3333333333333335,4.0,1.6666666666666667,4.0,0.0,0.0,6.333333333333333,0.0,1.1666666666666667,0.5566666666666666,1.7233333333333334,1.1666666666666667,1.7233333333333334
35,Mexico,18.333333333333332,28.0,51.15,4.0,44.0,360.0,4.0,4.0,1.6666666666666667,3.3333333333333335,0.6666666666666666,0.6666666666666666,6.0,0.0,1.0,0.4166666666666667,1.4166666666666667,0.8333333333333334,1.25
36,Morocco,19.0,28.6,49.0,3.0,33.0,270.0,3.0,2.0,1.0,2.0,0.0,0.0,8.0,0.0,0.67,0.33,1.0,0.67,1.0
37,Netherlands,21.0,27.3,49.3,7.0,77.0,675.0,7.5,13.0,5.0,12.0,1.0,1.0,4.0,0.5,1.73,0.65,2.38,1.6,2.25
38,New Zealand,15.0,28.5,,3.0,33.0,270.0,3.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,0.67,0.0,0.67,0.67,0.67
39,Nigeria,17.666666666666668,25.666666666666668,49.05,3.3333333333333335,36.666666666666664,300.0,3.3333333333333335,3.0,1.6666666666666667,2.3333333333333335,0.6666666666666666,0.6666666666666666,4.0,0.0,0.9166666666666666,0.47333333333333333,1.39,0.6966666666666667,1.1666666666666667
40,Panama,20.0,28.3,36.0,3.0,33.0,270.0,3.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,0.33,0.33,0.67,0.33,0.67
41,Paraguay,20.0,28.9,,5.0,55.0,480.0,5.3,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.56,0.0,0.56,0.56,0.56
42,Peru,17.0,27.5,50.3,3.0,33.0,270.0,3.0,2.0,1.0,2.0,0.0,1.0,5.0,0.0,0.67,0.33,1.0,0.67,1.0
43,Poland,21.0,27.6,50.3,3.0,33.0,270.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,0.67,0.67,1.33,0.67,1.33
44,Portugal,19.666666666666668,28.3,52.25,3.6666666666666665,40.333333333333336,330.0,3.6666666666666665,5.333333333333333,1.6666666666666667,5.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.4166666666666667,0.44333333333333336,1.86,1.3333333333333333,1.7766666666666666
45,Russia,17.5,28.450000000000003,43.45,4.0,44.0,390.0,4.35,6.0,5.0,5.5,0.5,0.5,4.0,0.5,1.215,1.04,2.255,1.1300000000000001,2.165
46,Saudi Arabia,20.0,28.1,59.0,3.0,33.0,270.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.67,0.33,1.0,0.33,0.67
47,Senegal,18.0,26.0,42.0,3.0,33.0,270.0,3.0,3.0,1.0,3.0,0.0,0.0,6.0,0.0,1.0,0.33,1.33,1.0,1.33
48,Serbia,18.5,27.299999999999997,42.7,3.0,33.0,270.0,3.0,2.0,0.5,2.0,0.0,0.0,8.5,0.5,0.67,0.165,0.835,0.67,0.835
49,Slovakia,21.0,25.8,,4.0,44.0,360.0,4.0,5.0,0.0,4.0,1.0,1.0,8.0,0.0,1.25,0.0,1.25,1.0,1.0
50,Slovenia,15.0,26.8,,3.0,33.0,270.0,3.0,3.0,0.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0
51,South Africa,19.0,26.1,,3.0,33.0,270.0,3.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0
52,Spain,19.666666666666668,27.933333333333334,65.0,4.666666666666667,51.333333333333336,440.0,4.866666666666666,6.0,2.3333333333333335,5.666666666666667,0.3333333333333333,0.3333333333333333,3.0,0.0,1.2666666666666666,0.61,1.8800000000000001,1.1566666666666665,1.7700000000000002
53,Sweden,19.0,28.5,37.6,5.0,55.0,450.0,5.0,5.0,3.0,3.0,2.0,2.0,5.0,0.0,1.0,0.6,1.6,0.6,1.2
54,Switzerland,17.666666666666668,26.733333333333334,53.3,3.6666666666666665,40.333333333333336,340.0,3.766666666666667,4.333333333333333,3.3333333333333335,4.333333333333333,0.0,0.0,5.666666666666667,0.0,1.0666666666666667,0.7933333333333333,1.86,1.0666666666666667,1.86
55,Tunisia,23.0,26.2,52.7,3.0,33.0,270.0,3.0,5.0,4.0,4.0,1.0,1.0,4.0,0.0,1.67,1.33,3.0,1.33,2.67
56,United States,19.0,28.05,44.8,4.0,44.0,390.0,4.3,5.0,2.0,4.5,0.5,0.5,4.5,0.0,1.15,0.46,1.615,1.035,1.5
57,Uruguay,20.0,27.233333333333334,46.2,5.333333333333333,58.666666666666664,490.0,5.433333333333334,7.0,2.0,6.333333333333333,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.2333333333333334,0.43333333333333335,1.6666666666666667,1.1033333333333333,1.5366666666666668
