72,teams/statistics,[],11,1,2018,9,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,9,Spain,https://media.api-sports.io/football/teams/9.png,"['D', 'W', 'D', 'D']",2,2,4,0,1,1,2,1,3,0,0,0,3,4,7,1.5,2.0,1.8,,,2.0,22.22%,,,3.0,33.33%,,,,,1.0,11.11%,3.0,33.33%,3,3,6,1.5,1.5,1.5,3.0,27.27%,,,2.0,18.18%,,,,,2.0,18.18%,,,4.0,36.36%,1,1,0,,0-1,,,2,3,2,3,0,1,1,0,0,0,3,60.00%,2,40.00%,5,"[{'formation': '4-3-3', 'played': 2}, {'formation': '4-2-3-1', 'played': 1}, {'formation': '4-1-4-1', 'played': 1}]",,,1.0,50.00%,1.0,50.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 1, 0, 0]",0.25
73,teams/statistics,[],11,1,2018,10,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,10,England,https://media.api-sports.io/football/teams/10.png,"['W', 'W', 'L', 'D', 'W', 'L', 'L']",2,5,7,1,2,3,0,1,1,1,2,3,6,6,12,3.0,1.2,1.7,3.0,18.75%,2.0,12.50%,2.0,12.50%,3.0,18.75%,1.0,6.25%,,,1.0,6.25%,4.0,25.00%,2,6,8,1.0,1.2,1.1,1.0,9.09%,,,1.0,9.09%,1.0,9.09%,1.0,9.09%,2.0,18.18%,1.0,9.09%,4.0,36.36%,2,1,1,6-1,0-2,0-1,2-0,6,2,1,2,0,1,1,1,1,2,7,87.50%,1,12.50%,8,"[{'formation': '3-1-4-2', 'played': 7}]",,,1.0,12.50%,1.0,12.50%,3.0,37.50%,1.0,12.50%,2.0,25.00%,,,,,,,,,,,,,,,,,,,,,"[1, 1, 0, 0, 1, 0, 0]",0.43
74,teams/statistics,[],11,1,2018,11,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,11,Panama,https://media.api-sports.io/football/teams/11.png,"['L', 'L', 'L']",1,2,3,0,0,0,0,0,0,1,2,3,1,1,2,1.0,0.5,0.7,,,,,,,,,,,1.0,100.00%,,,,,2,9,11,2.0,4.5,3.7,1.0,8.33%,1.0,8.33%,3.0,25.00%,3.0,25.00%,4.0,33.33%,,,,,,,0,0,3,,,1-2,6-1,1,1,2,6,0,0,0,0,1,1,0,0%,0,0%,0,"[{'formation': '4-1-4-1', 'played': 3}]",1.0,9.09%,1.0,9.09%,2.0,18.18%,3.0,27.27%,1.0,9.09%,3.0,27.27%,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",0.0
75,teams/statistics,[],11,1,2018,12,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,12,Japan,https://media.api-sports.io/football/teams/12.png,"['W', 'D', 'L', 'L']",2,2,4,0,1,1,1,0,1,1,1,2,2,4,6,1.0,2.0,1.5,1.0,16.67%,,,1.0,16.67%,2.0,33.33%,1.0,16.67%,1.0,16.67%,,,,,3,4,7,1.5,2.0,1.8,1.0,14.29%,,,1.0,14.29%,1.0,14.29%,3.0,42.86%,,,1.0,14.29%,,,1,1,0,,1-2,0-1,3-2,2,2,2,3,0,0,0,1,0,1,1,100.00%,0,0%,1,"[{'formation': '4-2-3-1', 'played': 3}, {'formation': '4-4-2', 'played': 1}]",,,,,1.0,20.00%,,,2.0,40.00%,2.0,40.00%,,,,,,,,,,,,,,,,,,,,,"[1, 0, 0, 0]",0.25
76,teams/statistics,[],11,1,2018,13,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,13,Senegal,https://media.api-sports.io/football/teams/13.png,"['W', 'D', 'L']",1,2,3,0,1,1,0,1,1,1,0,1,0,4,4,0.0,2.0,1.3,1.0,33.33%,,,,,1.0,33.33%,1.0,33.33%,,,,,,,1,3,4,1.0,1.5,1.3,,,,,2.0,40.00%,,,1.0,20.00%,2.0,40.00%,,,,,1,1,0,,1-2,0-1,,0,2,1,2,0,0,0,1,0,1,0,0%,0,0%,0,"[{'formation': '4-4-2', 'played': 2}, {'formation': '4-1-4-1', 'played': 1}]",,,,,,,3.0,50.00%,1.0,16.67%,2.0,33.33%,,,,,,,,,,,,,,,,,,,,,"[1, 0, 0]",0.33
77,teams/statistics,[],11,1,2018,14,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,14,Serbia,https://media.api-sports.io/football/teams/14.png,"['W', 'L', 'L']",2,1,3,0,1,1,0,0,0,2,0,2,1,1,2,0.5,1.0,0.7,1.0,50.00%,,,,,1.0,50.00%,,,,,,,,,4,0,4,2.0,0.0,1.3,,,,,1.0,25.00%,1.0,25.00%,1.0,25.00%,1.0,25.00%,,,,,1,0,0,,0-1,0-2,,1,1,2,0,0,1,1,1,0,1,0,0%,0,0%,0,"[{'formation': '4-2-3-1', 'played': 3}]",,,,,4.0,44.44%,2.0,22.22%,1.0,11.11%,2.0,22.22%,,,,,,,,,,,,,,,,,,,,,"[1, 0, 0]",0.33
78,teams/statistics,[],11,1,2018,15,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,15,Switzerland,https://media.api-sports.io/football/teams/15.png,"['D', 'W', 'D', 'L']",1,3,4,0,1,1,1,1,2,0,1,1,2,3,5,2.0,1.0,1.3,,,,,1.0,16.67%,2.0,33.33%,,,2.0,33.33%,1.0,16.67%,,,2,3,5,2.0,1.0,1.3,1.0,25.00%,1.0,25.00%,,,1.0,25.00%,1.0,25.00%,,,,,,,1,1,0,,1-2,,1-0,2,2,2,1,0,0,0,0,1,1,0,0%,0,0%,0,"[{'formation': '4-2-3-1', 'played': 4}]",,,,,2.0,22.22%,,,5.0,55.56%,2.0,22.22%,,,,,,,,,,,,,,,1.0,100.00%,,,,,"[0, 1, 0, 0]",0.25
79,teams/statistics,[],11,1,2018,16,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,16,Mexico,https://media.api-sports.io/football/teams/16.png,"['W', 'W', 'L', 'L']",1,3,4,0,2,2,0,0,0,1,1,2,0,3,3,0.0,1.0,0.8,,,1.0,25.00%,1.0,25.00%,,,2.0,50.00%,,,,,,,3,3,6,3.0,1.0,1.5,,,,,,,2.0,40.00%,1.0,20.00%,1.0,20.00%,1.0,20.00%,,,2,0,0,,1-2,0-3,2-0,0,2,3,2,0,1,1,1,1,2,1,100.00%,0,0%,1,"[{'formation': '4-2-3-1', 'played': 3}, {'formation': '4-3-3', 'played': 1}]",1.0,11.11%,,,2.0,22.22%,1.0,11.11%,1.0,11.11%,4.0,44.44%,,,,,,,,,,,,,,,,,,,,,"[1, 1, 0, 0]",0.5
80,teams/statistics,[],11,1,2018,17,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,17,South Korea,https://media.api-sports.io/football/teams/17.png,"['L', 'L', 'W']",2,1,3,1,0,1,0,0,0,1,1,2,3,0,3,1.5,0.0,1.0,,,,,,,,,,,,,3.0,100.00%,,,2,1,3,1.0,1.0,1.0,,,1.0,33.33%,,,,,2.0,66.67%,,,,,,,0,0,2,2-0,,1-2,1-0,2,0,2,1,1,0,1,0,1,1,0,0%,0,0%,0,"[{'formation': '4-3-3', 'played': 1}, {'formation': '4-2-3-1', 'played': 1}, {'formation': '4-4-2', 'played': 1}]",2.0,20.00%,1.0,10.00%,,,3.0,30.00%,3.0,30.00%,1.0,10.00%,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1]",0.33
81,teams/statistics,[],11,1,2018,18,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,18,Iceland,https://media.api-sports.io/football/teams/18.png,"['D', 'L', 'L']",1,2,3,0,0,0,0,1,1,1,1,2,1,1,2,1.0,0.5,0.7,,,1.0,50.00%,,,,,,,1.0,50.00%,,,,,2,3,5,2.0,1.5,1.7,,,1.0,20.00%,,,2.0,40.00%,1.0,20.00%,1.0,20.00%,,,,,0,1,0,,,1-2,2-0,1,1,2,2,0,0,0,0,1,1,1,100.00%,0,0%,1,"[{'formation': '4-4-1-1', 'played': 1}, {'formation': '4-4-2', 'played': 1}, {'formation': '4-2-3-1', 'played': 1}]",,,,,,,1.0,33.33%,1.0,33.33%,1.0,33.33%,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",0.0
82,teams/statistics,[],11,1,2018,19,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,19,Nigeria,https://media.api-sports.io/football/teams/19.png,"['L', 'W', 'L']",2,1,3,1,0,1,0,0,0,1,1,2,3,0,3,1.5,0.0,1.0,,,,,1.0,25.00%,2.0,50.00%,1.0,25.00%,,,,,,,2,2,4,1.0,2.0,1.3,1.0,33.33%,,,,,,,1.0,33.33%,1.0,33.33%,,,,,1,0,1,2-0,,1-2,2-0,2,0,2,2,1,0,1,0,1,1,1,100.00%,0,0%,1,"[{'formation': '3-5-2', 'played': 2}, {'formation': '4-2-3-1', 'played': 1}]",,,,,2.0,50.00%,,,1.0,25.00%,1.0,25.00%,,,,,,,,,,,,,,,,,,,,,"[0, 1, 0]",0.33
83,teams/statistics,[],11,1,2018,20,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,20,Australia,https://media.api-sports.io/football/teams/20.png,"['L', 'D', 'L']",1,2,3,0,0,0,0,1,1,1,1,2,0,2,2,0.0,1.0,0.7,,,,,1.0,33.33%,,,1.0,33.33%,1.0,33.33%,,,,,2,3,5,2.0,1.5,1.7,1.0,25.00%,1.0,25.00%,,,2.0,50.00%,,,,,,,,,0,1,1,,,0-2,2-1,0,1,2,2,0,0,0,1,0,1,2,100.00%,0,0%,2,"[{'formation': '4-4-1-1', 'played': 3}]",2.0,28.57%,,,,,2.0,28.57%,1.0,14.29%,2.0,28.57%,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",0.0
84,teams/statistics,[],11,1,2018,21,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,21,Denmark,https://media.api-sports.io/football/teams/21.png,"['W', 'D', 'D', 'D']",2,2,4,0,1,1,2,1,3,0,0,0,1,2,3,0.5,1.0,0.8,2.0,40.00%,,,,,1.0,20.00%,,,,,,,2.0,40.00%,1,1,2,0.5,0.5,0.5,1.0,20.00%,,,1.0,20.00%,,,,,,,,,3.0,60.00%,1,0,0,,0-1,,,1,1,1,1,1,1,2,1,0,1,2,40.00%,3,60.00%,5,"[{'formation': '4-2-3-1', 'played': 2}, {'formation': '4-4-1-1', 'played': 1}, {'formation': '4-1-4-1', 'played': 1}]",,,,,2.0,33.33%,,,,,3.0,50.00%,,,1.0,16.67%,,,,,,,,,,,,,,,,,"[1, 0, 0, 0]",0.25
85,teams/statistics,[],11,1,2018,22,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,22,Iran,https://media.api-sports.io/football/teams/22.png,"['W', 'L', 'D']",2,1,3,0,1,1,1,0,1,1,0,1,1,1,2,0.5,1.0,0.7,,,,,,,,,,,,,1.0,100.00%,,,2,0,2,1.0,0.0,0.7,,,,,1.0,33.33%,1.0,33.33%,,,,,1.0,33.33%,,,1,0,1,,0-1,0-1,,1,1,1,0,0,1,1,1,0,1,1,100.00%,0,0%,1,"[{'formation': '4-1-4-1', 'played': 3}]",1.0,14.29%,,,,,3.0,42.86%,,,3.0,42.86%,,,,,,,,,,,,,,,,,,,,,"[1, 0, 0]",0.33
86,teams/statistics,[],11,1,2018,23,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,23,Saudi Arabia,https://media.api-sports.io/football/teams/23.png,"['L', 'L', 'W']",1,2,3,1,0,1,0,0,0,0,2,2,2,0,2,2.0,0.0,0.7,,,,,,,1.0,50.00%,,,,,1.0,50.00%,,,1,6,7,1.0,3.0,2.3,1.0,14.29%,2.0,28.57%,1.0,14.29%,,,1.0,14.29%,,,2.0,28.57%,,,0,0,2,2-1,,,5-0,2,0,1,5,0,0,0,0,2,2,1,100.00%,0,0%,1,"[{'formation': '4-1-4-1', 'played': 2}, {'formation': '4-2-3-1', 'played': 1}]",,,,,,,,,,,1.0,100.00%,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1]",0.33
87,teams/statistics,[],11,1,2018,24,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,24,Poland,https://media.api-sports.io/football/teams/24.png,"['L', 'L', 'W']",2,1,3,0,1,1,0,0,0,2,0,2,1,1,2,0.5,1.0,0.7,,,,,1.0,33.33%,1.0,33.33%,,,1.0,33.33%,,,,,5,0,5,2.5,0.0,1.7,,,,,1.0,25.00%,1.0,25.00%,2.0,50.00%,,,,,,,0,0,2,,0-1,0-3,,1,1,3,0,0,1,1,1,0,1,0,0%,0,0%,0,"[{'formation': '4-2-3-1', 'played': 2}, {'formation': '3-4-3', 'played': 1}]",1.0,33.33%,,,,,,,1.0,33.33%,1.0,33.33%,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1]",0.33
88,teams/statistics,[],11,1,2018,25,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,25,Germany,https://media.api-sports.io/football/teams/25.png,"['L', 'W', 'L']",2,1,3,1,0,1,0,0,0,1,1,2,2,0,2,1.0,0.0,0.7,,,,,,,1.0,50.00%,,,,,1.0,50.00%,,,2,2,4,1.0,2.0,1.3,,,,,2.0,50.00%,,,,,,,2.0,50.00%,,,1,0,1,2-1,,0-1,2-0,2,0,1,2,0,0,0,1,1,2,0,0%,0,0%,0,"[{'formation': '4-2-3-1', 'played': 3}]",,,,,,,,,1.0,25.00%,3.0,75.00%,,,,,,,,,,,,,,,1.0,100.00%,,,,,"[0, 1, 0]",0.33
89,teams/statistics,[],11,1,2018,26,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,26,Argentina,https://media.api-sports.io/football/teams/26.png,"['D', 'L', 'W', 'L']",2,2,4,0,1,1,1,0,1,1,1,2,1,5,6,0.5,2.5,1.5,1.0,16.67%,1.0,16.67%,1.0,16.67%,1.0,16.67%,,,1.0,16.67%,1.0,16.67%,,,4,5,9,2.0,2.5,2.3,1.0,11.11%,1.0,11.11%,,,3.0,33.33%,2.0,22.22%,1.0,11.11%,1.0,11.11%,,,1,1,1,,1-2,0-3,4-3,1,3,3,4,0,0,0,1,0,1,0,0%,0,0%,0,"[{'formation': '4-3-3', 'played': 1}, {'formation': '4-2-3-1', 'played': 1}, {'formation': '3-4-2-1', 'played': 1}, {'formation': '4-4-2', 'played': 1}]",1.0,9.09%,1.0,9.09%,1.0,9.09%,3.0,27.27%,1.0,9.09%,4.0,36.36%,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1, 0]",0.25
90,teams/statistics,[],11,1,2018,27,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,27,Portugal,https://media.api-sports.io/football/teams/27.png,"['D', 'W', 'D', 'L']",2,2,4,1,0,1,1,1,2,0,1,1,4,2,6,2.0,1.0,1.5,2.0,33.33%,,,2.0,33.33%,1.0,16.67%,,,1.0,16.67%,,,,,3,3,6,1.5,1.5,1.5,1.0,16.67%,1.0,16.67%,,,2.0,33.33%,1.0,16.67%,,,1.0,16.67%,,,1,1,0,1-0,,,2-1,3,1,3,2,1,0,1,0,0,0,1,100.00%,0,0%,1,"[{'formation': '4-4-2', 'played': 4}]",,,1.0,14.29%,1.0,14.29%,,,1.0,14.29%,4.0,57.14%,,,,,,,,,,,,,,,,,,,,,"[0, 1, 0, 0]",0.25
91,teams/statistics,[],11,1,2018,28,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,28,Tunisia,https://media.api-sports.io/football/teams/28.png,"['L', 'L', 'W']",1,2,3,0,1,1,0,0,0,1,1,2,1,4,5,1.0,2.0,1.7,,,1.0,16.67%,2.0,33.33%,1.0,16.67%,1.0,16.67%,,,1.0,16.67%,,,2,6,8,2.0,3.0,2.7,2.0,28.57%,1.0,14.29%,,,2.0,28.57%,,,1.0,14.29%,1.0,14.29%,,,0,0,2,,1-2,1-2,5-2,1,2,2,5,0,0,0,0,0,0,1,100.00%,0,0%,1,"[{'formation': '4-1-4-1', 'played': 2}, {'formation': '4-3-3', 'played': 1}]",1.0,25.00%,,,1.0,25.00%,,,1.0,25.00%,1.0,25.00%,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1]",0.33
92,teams/statistics,[],11,1,2018,29,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,29,Costa Rica,https://media.api-sports.io/football/teams/29.png,"['L', 'L', 'D']",1,2,3,0,0,0,0,1,1,1,1,2,0,2,2,0.0,1.0,0.7,,,,,,,1.0,100.00%,,,,,,,,,1,4,5,1.0,2.0,1.7,,,,,1.0,16.67%,1.0,16.67%,,,1.0,16.67%,3.0,50.00%,,,0,0,2,,,0-1,2-0,0,2,1,2,0,0,0,1,1,2,0,0%,0,0%,0,"[{'formation': '3-4-2-1', 'played': 3}]",1.0,16.67%,2.0,33.33%,,,1.0,16.67%,,,2.0,33.33%,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",0.0
93,teams/statistics,[],11,1,2018,30,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,30,Peru,https://media.api-sports.io/football/teams/30.png,"['L', 'L', 'W']",1,2,3,0,1,1,0,0,0,1,1,2,0,2,2,0.0,1.0,0.7,,,1.0,50.00%,,,1.0,50.00%,,,,,,,,,1,1,2,1.0,0.5,0.7,,,,,1.0,50.00%,1.0,50.00%,,,,,,,,,0,0,2,,0-2,0-1,1-0,0,2,1,1,0,1,1,1,1,2,0,0%,0,0%,0,"[{'formation': '4-2-3-1', 'played': 3}]",,,1.0,20.00%,2.0,40.00%,,,,,2.0,40.00%,,,,,,,,,,,,,,,,,,,,,"[0, 0, 1]",0.33
94,teams/statistics,[],11,1,2018,31,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,31,Morocco,https://media.api-sports.io/football/teams/31.png,"['L', 'L', 'D']",1,2,3,0,0,0,0,1,1,1,1,2,0,2,2,0.0,1.0,0.7,1.0,33.33%,,,,,,,,,1.0,33.33%,1.0,33.33%,,,1,3,4,1.0,1.5,1.3,1.0,33.33%,1.0,33.33%,,,,,,,,,1.0,33.33%,,,0,0,2,,,0-1,1-0,0,2,1,2,0,0,0,1,1,2,0,0%,0,0%,0,"[{'formation': '4-2-3-1', 'played': 2}, {'formation': '4-1-4-1', 'played': 1}]",,,2.0,25.00%,4.0,50.00%,,,,,2.0,25.00%,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",0.0
95,teams/statistics,[],11,1,2018,32,1,1,1,World Cup,World,https://media.api-sports.io/football/leagues/1.png,,2018,32,Egypt,https://media.api-sports.io/football/teams/32.png,"['L', 'L', 'L']",1,2,3,0,0,0,0,0,0,1,2,3,0,2,2,0.0,1.0,0.7,,,1.0,33.33%,,,1.0,33.33%,1.0,33.33%,,,,,,,1,5,6,1.0,2.5,2.0,,,,,,,2.0,40.00%,1.0,20.00%,1.0,20.00%,1.0,20.00%,,,0,0,3,,,0-1,3-1,0,1,1,3,0,0,0,1,0,1,1,100.00%,0,0%,1,"[{'formation': '4-2-3-1', 'played': 3}]",,,,,1.0,20.00%,1.0,20.00%,,,3.0,60.00%,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",0.0
